id,customer_id,order_date,status,total_amount,shipping_address,created_at
5b392895-2af2-4645-9d2a-71c52be85843,3a7d2c3f-3a8f-4be0-a3c2-9aa27b4140af,2023-10-03,delivered,4746.26,68 Lukken Center,2025-08-15
3c7bab32-1b72-48de-b574-6480e050fc82,cf17795d-25e4-4244-93d2-2791a7095462,2024-01-17,paid,6917.85,59 Sachs Trail,2025-10-11
87c48620-8678-487f-bfd7-90f9790c01da,98e7b94f-d3e4-43ac-9b83-f257248ef85d,2023-11-11,shipped,4781.16,31652 Holmberg Center,2025-09-22
53c6d2a8-842f-4a83-a9fb-82686ee48b19,c40081b4-e60e-415c-b400-4a6bc125bc00,2025-12-18,paid,4269.80,76474 Atwood Avenue,2025-07-05
1a0c9e2d-74b1-46f5-8449-1dcf3ee89d53,06f83b96-f924-40a2-9678-001617b7335f,2024-11-26,pending,4066.05,1 Blackbird Hill,2025-12-29
2c1f3d41-28b1-40f5-a56d-e512a2cddc42,943d9fd2-64bd-4fff-b28d-41b511d562e6,2024-12-30,refunded,9218.61,36942 Kinsman Street,2025-12-13
27ca10d1-5fc6-410d-8623-bfcb5a4b1a1c,932cba96-24cd-45ad-9f1b-8e89a25695d2,2024-01-10,refunded,4764.60,6592 Schlimgen Alley,2025-08-07
c9d95c94-d7de-4961-a6f9-7d5d9e8c6367,49358105-a83c-4a70-8dab-3ee0e37dd17a,2025-04-14,paid,3076.54,684 Hermina Avenue,2026-03-01
ab06d534-d90a-4e20-a1d6-505c4160adee,91785f35-a065-4cd8-bee7-08acfb6c5777,2025-06-26,paid,1240.66,4667 Del Sol Plaza,2025-07-03
9504d672-f87e-4f75-aa3d-3bcc3acb94b4,2b213f34-7b14-4cfc-aae4-4d25a2e22c29,2026-05-14,delivered,9081.64,9 Kim Court,2025-05-30
228366f5-17c2-4659-aa7c-c28fb9a86a37,502baa09-8370-4053-8d73-ef375b981d94,2024-09-06,delivered,5296.67,74 Vahlen Circle,2025-10-24
c18a0bb3-04f6-48f1-892f-563d614246ed,989b3dbc-ea41-45c8-8305-68bc8a24d9eb,2023-07-27,paid,1492.17,3 Gina Place,2026-05-05
0e6b1836-c127-4b8e-b244-4a55cfe3b55e,a46ff762-f0eb-4691-83b5-b180170d2033,2025-11-08,pending,4710.03,6 Logan Pass,2025-09-24
1c709fff-9c25-4c2c-8bab-64d7554852c9,2c9e9b59-2d7a-48fc-8955-2ae51225e78b,2024-06-10,paid,4182.78,599 Barby Plaza,2026-02-23
dd9b3692-0ae2-41eb-8c7b-c033cb98d5fe,5006cbca-194e-4441-86fe-afdc8c93c118,2024-01-12,pending,1860.96,556 Waywood Alley,2025-12-11
52645e1c-fe7d-4a6e-9360-647c4ee6da36,c7bd0a1f-35ae-424c-b0eb-7f04aa34fa8f,2024-09-09,canceled,9243.36,2 Kings Trail,2025-11-05
58f906b3-6d4e-4597-9ee7-fb7db646d6e6,955a4708-69af-41a8-944b-dffad5338343,2026-05-16,delivered,9859.90,316 Thompson Parkway,2025-12-15
06c529bd-0037-4211-a9da-efbf05a8ed8a,0749a3e5-8b5f-4a13-b171-01fe67cb657e,2024-04-03,pending,9083.49,5987 Shelley Center,2026-03-21
157541c8-b7d9-4ef5-b13f-6f832510cbbe,abc2decc-24ee-4321-ab46-600a4228206f,2025-07-23,paid,1356.55,40191 Kennedy Way,2026-02-25
cac33536-6e61-4014-98ea-f86a4314c7e3,bb01ccbd-1e62-4153-a0a6-9f152ce99850,2024-09-24,refunded,8847.67,187 Golden Leaf Circle,2026-05-10
7a23037a-3fab-4567-96f8-d3bf73fd0b01,8e590f2f-e548-45d5-986c-02303455fbe2,2023-01-31,paid,9637.25,6 Tennyson Crossing,2025-08-21
455a4726-146e-4320-8b3d-e16e9c6bf7cf,7b8328bc-503b-47e1-a275-6541c3a93877,2024-04-11,shipped,2831.63,589 Rigney Alley,2026-02-23
c8fa418c-1e91-40cc-a011-2db3b80dd0a3,39550bc6-ba02-44b0-89a0-14b92f21aebf,2024-06-28,refunded,2938.21,4304 Sycamore Drive,2025-12-03
c7ec80a7-ff66-4a77-84a6-4fd3b689068e,4b08f795-5c1f-48ea-aa0e-1dc1119f806b,2023-07-28,pending,4229.64,74 Lukken Avenue,2026-01-18
8c40a502-592a-4b9a-8d8e-15ba4b04fd36,6a87a48e-799c-4759-9208-22abafafe7b4,2025-04-22,delivered,6849.28,2 Hoffman Lane,2025-11-18
75660e11-25cc-4f0d-9824-86ee6b2adda0,4a9deb0e-f7f1-4bf9-a347-46c67a5c7def,2024-06-15,processing,8614.49,730 Dahle Plaza,2026-02-22
72b7a6bb-d6d9-4f3e-b2b5-20b13eab5157,e5e0a6ec-4596-4f93-8731-772b799da076,2023-08-11,shipped,247.00,319 Southridge Center,2025-07-01
68b81053-6f13-445e-9758-bf234a2227a6,00e985b2-4020-48cf-9c5b-eca1808e6f4d,2025-03-02,canceled,3973.30,1129 Hoepker Street,2026-05-13
2698b6ff-75c5-4ba2-ae69-11ccbd8c83d1,c69a8f20-dce1-4107-be69-4846bdd5dd7d,2025-04-06,paid,5236.74,08268 Pepper Wood Avenue,2026-02-23
874fee2e-9ee2-402b-a29d-ba9b9130f207,fd00397a-64fb-4483-9bfc-99857f1d9097,2025-06-12,pending,5566.78,396 Crescent Oaks Street,2025-07-18
05832e56-2630-4338-b1ec-11033c7df866,31c3b23a-1a3d-4d7b-9aea-3009738d1b3f,2025-05-23,pending,984.46,59 Declaration Court,2026-01-25
55f1970b-187c-46c2-afb6-342d360358cb,916c24e4-9ef7-406d-809d-de621d8efd38,2025-02-20,processing,8703.23,7706 Independence Trail,2026-02-06
d55607f7-fb78-4f1a-869d-eb802a3c4b9e,870a2040-34b3-4a9a-b728-3649c22d9e60,2023-03-24,refunded,1407.61,1 Jana Court,2025-07-24
72e4c1e5-7907-45b1-a100-3509c20fde6d,89f322dd-6459-4084-94eb-1974f1cb38b5,2025-04-25,processing,1961.26,1985 Morrow Way,2026-02-27
9be89e2c-4116-4669-b049-bea74cc83433,62b062a4-1348-444a-8c6d-f448fead31fe,2025-04-21,processing,5554.54,300 Packers Park,2025-08-02
3bd355c4-a929-43b6-bec7-f2aa7cb621ba,1157d44c-c15f-4cd6-92e3-a7d41ad50795,2024-11-17,shipped,9627.30,6205 Westerfield Lane,2026-01-17
1134d393-c8eb-4bec-ae74-08ab6a1374a5,82d93b54-070f-4abf-ba1f-4b01aec45392,2023-02-04,pending,8386.77,89 Bonner Way,2026-02-15
74f77ee7-64a7-4155-a9fc-b7ed92295e89,9fbf5dbd-14da-446d-9930-f1a1c28d8c46,2023-07-21,refunded,2770.97,99 Redwing Lane,2025-09-18
afcaf39d-369e-4a43-80bb-e938b77f7f54,723e65c1-6ccf-40b3-8d8f-8e427fbd9752,2023-12-04,delivered,2404.72,6658 Sunnyside Lane,2026-04-25
dbc164f8-508d-46d2-a73c-22eb365361c3,f5a42ef2-5b65-42ca-b0b0-82bcd41655c5,2026-03-25,shipped,1690.22,9 Crescent Oaks Crossing,2026-04-04
e62a436a-4a03-44b2-8153-a34e37eaa8d9,a936692d-4628-4f0d-9eec-ee81b10117e0,2025-09-04,pending,2697.37,869 Shelley Center,2026-03-15
b6527919-458e-4a8f-8159-9c692800f4cd,539a46a7-6263-4edb-8df7-6aed11747181,2025-05-27,refunded,6406.14,9 Gulseth Court,2025-11-26
5a4a0d52-4be9-4013-919c-48f91cf5bffe,8e382762-3e3d-43b1-bd9c-0d96aa6e2492,2025-03-30,paid,6630.93,31 Roth Circle,2025-08-08
80802f72-3d50-4ec0-a591-61ae30dc79a7,fc49c6d4-960b-48c5-a30c-18037514bfdc,2023-06-05,delivered,4960.38,41 Buena Vista Alley,2026-05-22
ad170b11-33e8-40f1-baca-7ac4a52286c0,e99a793f-471c-4d19-9c53-b258924ea7be,2025-04-08,pending,9117.36,0 Cordelia Hill,2025-09-23
279003d9-5a19-4113-8989-17253eba148c,9fcbf123-27f0-4418-8d7d-76ab43c26ee5,2025-03-20,paid,4918.50,046 Spaight Court,2026-01-24
5057c2d2-1df3-4e30-a803-8ee5ab5effb5,4b308938-ebd8-49ac-89df-31da1e0c0891,2023-10-09,processing,3115.00,0 Esker Trail,2025-09-18
23eadb99-4f68-4498-82c6-0ef30d453b5a,b53c9c4c-eacf-4c6d-969f-306f6afad8ef,2024-11-11,pending,3602.55,95 Susan Parkway,2025-07-15
4a132dce-c620-4b46-be14-996cc0648a59,e99d3dbc-c6cf-4955-a1e5-9cba159e4b7f,2025-05-25,shipped,2928.69,1 Lawn Terrace,2026-01-08
26163d2a-c3bf-41aa-903c-a33d9ca50954,7d76c6c1-b04f-407a-98d0-16f97467dc23,2024-11-04,delivered,2739.72,0252 Sugar Road,2026-05-04
bf5e82b0-4e84-4043-b77d-5b6aa76cae63,0749a3e5-8b5f-4a13-b171-01fe67cb657e,2024-06-12,shipped,9425.08,74098 Graedel Hill,2025-09-25
52c7eb26-7aad-4c16-bb6a-cebc9e4c99b7,8065c64b-3226-496c-aa09-52432a0eba96,2023-04-07,refunded,5302.88,9 Bartillon Alley,2025-09-05
85715b26-8ada-441d-8bab-a696d7102153,48f25a2d-4ec2-43ba-b70b-6f4c20bb1e84,2026-03-13,shipped,4478.23,96607 Mosinee Court,2025-12-12
1a339aba-c303-47c8-b6b9-1fc8cbd44232,943d9fd2-64bd-4fff-b28d-41b511d562e6,2025-10-11,paid,2236.00,22641 Crownhardt Pass,2026-04-08
787e5b2a-3039-42df-99f1-4113c1f61372,a4ad9134-ce24-45cc-ba78-85cfad15a5e7,2024-08-24,pending,2469.70,1 Crowley Point,2025-07-30
75d1c804-72d8-4a63-995d-f74110e7012d,c9c7cc6f-f9ed-4d95-a622-958109aa41e5,2024-08-05,delivered,2080.00,208 Oxford Point,2026-02-20
4001a72e-98fb-4dae-88ce-8cb066a24683,98e7b94f-d3e4-43ac-9b83-f257248ef85d,2025-01-09,paid,6532.00,487 Heath Junction,2026-01-28
0bd19e0e-2e5b-458d-ab1d-67db3cf1f99e,4d3eb245-1649-44e4-97a3-21b48e82762f,2025-05-14,refunded,2502.93,957 Becker Street,2025-11-24
b78420bb-38de-49bd-bf96-4e5c3505fb2c,822bee01-a385-4a2d-9891-7b4aa2e01d18,2025-05-18,processing,8040.43,1197 Corscot Pass,2025-06-10
b43fef8c-83eb-4a48-8c11-29080c969ece,b4aefd5e-edc0-401c-a110-0673e1fc66c5,2025-09-02,paid,2676.29,51 Kensington Pass,2026-02-07
5ff9e8cd-51db-4344-9775-47a4f8c55daa,29389acd-5b66-4c40-a9df-9ba7ae91ae8e,2023-09-22,paid,3536.30,3535 Bunting Trail,2025-09-20
7e38154f-9917-4d23-b6dc-2717e6031e5a,a173b17d-6ba7-4c7b-8386-0a719ec57f63,2025-08-01,pending,3264.68,622 Carey Center,2025-07-13
432f585c-2402-43a0-a6ab-cf953b217dc9,63b7a114-572b-4d62-820b-4ac194951e46,2024-02-23,pending,9988.34,1 Basil Junction,2025-12-19
a0afcb92-403d-4a3c-a2b2-514619551f1d,ffe15bbc-0766-46e1-a5a3-bd015fcbb6ba,2025-05-12,delivered,3561.14,6 Bobwhite Road,2025-09-26
2dfd8e6d-6cf5-4466-ad4c-41c31b56a4ed,3924c00b-bfc8-455a-85c1-b6afc55e3e69,2023-07-09,canceled,2791.77,16 Victoria Lane,2025-10-10
df3c4f13-c619-43e1-98ec-698cc9e5af3a,196171df-8dec-4f1b-b793-489a5c19ceb3,2024-01-07,delivered,5947.63,75776 Iowa Street,2025-11-06
3b0a86ba-6995-4dbb-b289-b4a6b27be8b6,3b0e3b13-93e5-44b7-99e9-0ebb102f15b2,2023-02-14,canceled,5802.20,03 Monument Center,2025-11-29
8d8d7fac-141f-41d4-9fb0-485337480631,f9123942-8fd8-44cf-8b8e-47b4889c04db,2026-04-18,shipped,7897.96,150 Gina Place,2025-09-10
7276a1b7-a7d6-43c1-8d4a-bffd636896fa,d42b67c9-ed3e-49d7-a488-67697731b824,2023-06-22,refunded,7769.05,02431 School Street,2026-05-16
a13cbba0-1de3-457c-b3fe-c4584d8a69bc,582ed1e6-db9c-4b6b-8f89-7301373e6a82,2025-05-10,processing,6441.38,687 Spohn Park,2025-11-26
fdae8a4e-8177-46f7-91df-15f9238bbd91,b8c2d50a-2ced-4f9d-b9d4-4d490276ab62,2025-06-23,refunded,4215.95,7473 Debra Circle,2025-10-03
fca2ba1f-bad1-4028-a672-610645e02617,723e65c1-6ccf-40b3-8d8f-8e427fbd9752,2025-07-06,paid,2483.19,4 Eagle Crest Street,2026-02-12
4206ab4a-a060-464c-9615-5bb99311f2f6,5ccabfef-e583-4004-897a-7aead3ed8266,2024-04-19,refunded,4435.73,1 Golf View Court,2025-07-30
dc6c7e8b-c53b-405a-9b2f-484725002e96,23c853d0-2b13-42d0-ac61-52a1a3651481,2023-04-19,paid,4624.89,776 Buhler Place,2025-09-28
d6411315-e386-4ba6-9c52-f7e7cd1c194e,76011f43-adac-4251-b107-afeb61c7e342,2025-11-27,delivered,5865.14,31 Bartillon Hill,2025-06-25
66c1b793-040f-4c37-9a70-47febeefc069,3b0e3b13-93e5-44b7-99e9-0ebb102f15b2,2025-11-28,shipped,1554.48,4 Mccormick Alley,2026-01-13
1109a1b6-f8b2-4e14-9c3f-32dbc394316b,a7e2d7e7-028b-4b0e-83b3-dba2a4f2623d,2025-02-18,processing,4848.84,8 Corry Circle,2025-08-17
5a353e8f-763b-48f0-add6-1e1037b9debe,d14f91ed-cfdd-4ece-b012-9f4f1fb0209f,2025-05-17,canceled,5.63,5 Moland Parkway,2025-09-12
2ef62313-4ad5-4469-b173-2af26f2d6b80,0a11add7-c59e-4d0d-92be-7f0fcebeeb04,2023-10-02,delivered,8357.96,5563 Bunting Plaza,2025-10-18
d8c9b6bc-d2c7-4286-8c6d-b0f3a2a303b3,740cdb7e-ffba-4693-8403-3ddfaabe840e,2023-05-14,processing,6837.08,52 Roxbury Street,2025-10-08
f31e1e9e-a380-4c68-9440-8c1e39c6ac86,93f063bf-ecd8-471e-b185-4b9794392024,2026-05-01,shipped,9622.32,06513 Gale Junction,2026-05-21
882f8126-54fd-45c3-8fce-d64ff990fcd0,2753a1c4-1830-4fa9-af7f-02d3067181e5,2024-09-12,paid,8482.39,38374 Coleman Avenue,2026-05-14
9068ef41-2f8d-41d4-a444-74243dc46adc,a3277c41-ce5b-4eb7-b565-8c7c0699b127,2025-07-12,canceled,8276.90,38 Pawling Road,2025-10-13
164d2931-2f5d-4cd8-b879-a45f0a154486,99fc1ba9-7f7c-4989-aa9d-69bcc36be77b,2023-12-28,shipped,3438.65,2171 Harper Court,2025-08-24
f6a1593a-28b9-4e5a-9149-95de86ff66a0,a510d52a-cca3-4e4b-a27d-77e7719c5278,2024-03-03,pending,207.25,10 Pawling Park,2025-09-10
adf0db66-84e2-41af-ac2f-a177644f28d5,e8eb9361-77f1-4860-aa1a-28a2d2b7066c,2026-02-10,paid,1973.46,1 Beilfuss Place,2025-07-01
ab6000df-873c-423f-ba5a-894dcc2dd311,d475b1eb-0685-45a0-b152-10a737b87a6b,2023-07-07,paid,8483.16,49 Delaware Point,2025-12-29
926d170f-1a4d-40b1-bfbd-821090a3cca5,0eb5aee6-0698-4957-9170-dd0413d4fbf9,2024-08-04,canceled,8474.61,59712 Crest Line Avenue,2025-10-02
05ee923f-a78b-4a2f-a842-f3a605e7f95d,7c77c5d3-2bd1-410f-a7dc-ef1510ced208,2023-09-25,pending,5992.24,863 Sunfield Pass,2026-05-08
4892c452-cfdc-4a09-b8d5-1897a09bdea2,d5925bc3-b114-4781-a51d-57e6779eedb7,2024-03-25,refunded,1565.80,6 Tennyson Court,2025-11-30
94828428-ec90-41fa-8783-9884017a32f7,149ceece-7cd8-4957-8b71-ff2264ccd064,2023-11-28,pending,1095.44,8343 Crownhardt Way,2026-01-02
d7416f08-d4db-4238-bdcd-1996a9aebf39,ec960e7a-fabf-4810-b863-fc7f48b17d35,2024-08-26,processing,8102.58,299 Crowley Parkway,2025-09-26
fdbf0306-6cec-4952-a1d9-f4ee547a3028,a0394b74-fcbf-4549-a6d0-e9223ba76fc7,2023-11-19,processing,549.58,55 Coleman Place,2026-02-02
6814eeff-eba4-42d2-97e4-32fb15cf0494,31cefa46-07e6-4ee5-83c1-fa607fd5fe2a,2023-07-05,paid,6998.10,4369 Briar Crest Place,2025-11-27
aa59b934-ddba-4278-af78-68669d90cfba,629ec44f-48fe-43d6-9dad-4dd8fa2c58ad,2025-03-26,processing,4894.33,65225 Helena Avenue,2025-12-08
01c44592-4afe-4bf3-80d4-5efcbdd65fbe,483bd330-467e-40b1-aee0-fa492f428cdd,2025-03-05,pending,4277.41,16970 Mandrake Point,2025-08-12
ac271c1c-47d3-4d03-b686-83bbd6e3b6cd,c4700bdb-4713-4339-befd-b0508782a1cf,2026-03-07,canceled,576.39,03955 Morning Hill,2025-08-28
4cc2a1f0-aea4-4b3b-871f-d7de8b206883,fb34ebe9-8127-4245-9121-92c019a73e73,2023-03-12,paid,6791.09,5515 6th Street,2025-08-04
ed1b07a9-050e-459a-90c2-da92836e7e5d,80ad0385-7453-4c83-9754-5fb154e7810c,2024-10-24,shipped,7406.63,7446 Debra Park,2026-04-25
2209af18-9a30-4378-9758-9c5a7927e65b,feed03c1-9b90-4171-bafe-c8821a9ccee4,2023-05-28,pending,6427.71,3 Clyde Gallagher Way,2026-05-24
2353fabd-4dc7-4652-8572-917474c3a676,93127b5a-c7c1-4d01-b3cd-ead17c18669d,2024-03-03,shipped,3318.55,10 Gateway Pass,2026-04-10
21c17e3e-2070-46a8-99e4-a86632086490,e236b441-ddd0-4a20-9d01-9cd71c99968c,2024-02-14,canceled,7612.29,3105 Pennsylvania Avenue,2026-01-28
76ce1f4f-696b-4c05-ab30-d75e1b71a969,0ee8d4ca-a51c-4b06-86a8-220c9e027584,2025-09-09,canceled,4942.00,6 Rockefeller Street,2026-03-26
0d06e308-01c6-41da-889d-d44adac4ec5e,e7d3fbd1-a134-4d24-b98e-cd53b1c197b7,2025-10-09,paid,7655.86,2 Vera Crossing,2025-06-19
0ae72b3d-f132-4351-83af-e0e9d2f45cfd,010a0a56-ee90-4754-9a00-bc14bb222e94,2025-07-28,canceled,6579.60,6 Leroy Court,2025-09-28
c0d177de-c8ff-4702-88b0-1b28d454ca8a,020a2ac1-d0e7-4ef5-8b21-f9e2661b0564,2023-04-14,delivered,3491.76,58 Ruskin Plaza,2025-08-22
3c9d8477-caa8-4f4e-ac47-a6d01bae89fd,13271477-1ad1-4807-87c8-46956ca36727,2024-07-26,refunded,4999.22,322 Carberry Terrace,2026-05-08
b29c407c-0a89-4395-8e16-630edb1023c7,c1c1acd8-d6f5-4a2e-9490-7cc1f97431ec,2025-01-15,processing,8310.72,574 Dapin Circle,2025-06-13
ad72ea90-8980-45aa-a212-d38914297b6d,368b568d-2705-4ff9-a79e-f39dc763da2d,2023-09-13,paid,9459.13,3 Larry Hill,2025-10-28
1f4972bc-c553-4664-958c-c84739cbff86,6a205b72-5efb-4a63-875f-640e31585da0,2025-03-08,paid,9111.37,7 Northport Trail,2026-04-08
9d337328-c0e6-4e43-ad02-ef25c4150e69,f9e56b46-5c94-4dd0-9aa7-a40196f4e628,2023-08-20,refunded,2819.18,79 Larry Lane,2026-01-24
97c68066-fab6-42cc-9e67-df7256d6762d,a2b46166-a34d-4d5c-91b3-69f98edcb7c8,2026-01-24,shipped,8142.75,31 Rutledge Lane,2026-03-01
295e1c3b-e036-4299-8af5-9c68135b3de4,a6d0e8ff-0aae-4563-aca6-33374cdcd67f,2024-04-11,refunded,9981.88,11 Delladonna Point,2025-12-18
04117be4-5f58-4b4f-a536-9b989ccbe335,f5a42ef2-5b65-42ca-b0b0-82bcd41655c5,2024-09-16,shipped,5370.98,4566 Swallow Court,2025-11-18
b789471e-d5f7-4ce9-b1e9-ff36bca6a3e9,48c4c9de-5250-4806-aab6-ffac5f41c81c,2024-10-23,delivered,7312.80,71510 Shasta Lane,2025-07-18
2839ecb6-650f-4ddb-bf94-4c0d6f8c41a7,a5a61a9f-2d8d-4c66-a969-2efe4d3e3da8,2025-03-29,refunded,8427.99,96 Redwing Circle,2025-07-25
f2e003cf-d51b-4fd9-8ccc-f7d33b458e9f,8fbb3be7-a2a8-4f9b-8836-9b90c7a0b404,2024-10-22,shipped,4544.94,1985 Bowman Circle,2025-07-15
6effbe56-0fa8-469c-9374-8b04110e3e77,5751edea-2841-48f0-a922-34349630a65e,2023-03-12,delivered,8551.32,05930 Shasta Center,2025-11-05
7ff5f266-8cfa-42c5-84ce-6cfad65cef3d,90881ac6-e083-41c8-8da5-911a6bc69994,2025-11-16,pending,611.44,18482 Dunning Center,2025-06-18
9f484c34-18d8-4499-bdbe-46f3b0c630a7,49358105-a83c-4a70-8dab-3ee0e37dd17a,2024-06-19,pending,9874.48,504 Claremont Place,2026-03-09
4e3b5fc7-c078-4b1a-9917-b9bc81c641ab,e7f1807f-40a1-4ef8-b134-91741b166712,2023-05-05,processing,1379.08,89 Milwaukee Circle,2025-12-08
96f30ffa-6d02-44b8-a69b-d7c79bca15f4,f4a44db2-1392-4aac-bf5f-51cde660a1b3,2026-05-06,canceled,6519.59,119 Cordelia Plaza,2025-09-12
624cae98-a726-4f90-b623-c46f06e0cb43,bc22c38a-1e52-40ed-80e5-4e47ea3fabcf,2025-07-24,paid,2151.93,799 Randy Street,2026-01-14
e078db86-66bf-4481-ac5f-59f2be03d558,85ab6e5f-085f-493b-bd36-fea6a408a322,2026-04-08,processing,5837.94,5680 Elgar Trail,2025-08-30
676ddc27-5189-4a1e-8839-5cc37fca700a,8519255f-e4b6-4f83-8bb1-23677d0425e5,2023-12-04,delivered,2905.51,66 Stone Corner Lane,2026-01-16
fb8fe3d2-1a74-4acd-99df-c9782fae8afb,bc0d1466-db90-4b56-a90b-e0d306dc067e,2025-07-28,paid,5587.76,158 Onsgard Parkway,2026-04-09
eafae743-2a80-4703-bbde-fba8989b311c,a23a9cf5-6a9e-4700-9f86-d360464d5ce8,2024-11-23,shipped,36.04,3207 Ramsey Street,2025-06-25
f378723c-c8ed-4501-a406-8e738cf5388c,c4ebb81a-61d5-43a3-8014-e062a92b749d,2026-05-19,shipped,4827.21,57 Lien Crossing,2025-10-19
606c3630-989c-4900-943b-526e4b391d9a,7c97cc60-1fd5-419a-afea-7f0e55fd3d30,2024-02-27,refunded,4588.32,74 Washington Court,2025-08-02
654cd7f3-00f3-4ec0-9229-fd8852c3bb98,21a1d837-fc53-4f76-9e13-49d6a60ef266,2023-10-19,paid,72.56,22902 Eggendart Court,2025-07-05
e34105d5-b7a5-466b-a04c-74dc215ae251,15b9db49-3293-4e1c-9b16-6f0f9b2a2167,2024-01-24,pending,92.60,26 Oakridge Street,2026-03-02
0cdfb29a-81a1-4a59-9b4d-96898bbdac78,a5c01271-439d-45d3-bedd-ef91a80cf2ee,2023-07-15,refunded,4068.67,80591 Menomonie Parkway,2025-12-20
62abf084-8485-495b-a81d-efa981a5d6c4,ecd20187-7cd2-467a-9bd3-0de95f6ba409,2024-04-21,refunded,8203.95,8 Lien Plaza,2025-07-04
2e37538b-ac63-4daa-8f6e-9c263421f217,c22d2202-d742-4543-94c3-fb461d6d22ae,2026-05-05,shipped,9909.95,3 Porter Pass,2026-03-22
47cd3a69-ac15-44b2-94ac-a563b5ed110d,6804bbe4-6022-4aaf-ba4d-c42ace2db775,2025-08-21,delivered,1708.42,3925 Luster Parkway,2025-07-30
834a685d-2a1e-4db8-864f-138012c70dfa,14baa9e8-226e-4720-838d-e25274c9fd8e,2025-05-20,canceled,9918.70,9626 Mosinee Avenue,2026-01-14
4e23e36b-8d81-423a-aa97-578f9ccb924e,a936692d-4628-4f0d-9eec-ee81b10117e0,2025-01-12,canceled,1402.98,739 Declaration Road,2025-11-20
2e06fc7f-e0c3-43bf-97d4-1067c788a309,55496b34-dfe3-49f0-b8b3-1f755baff817,2025-04-13,paid,4416.81,82 Talisman Park,2025-07-27
7af58685-7e4b-4bef-a2ea-0648e3b49a74,30fefcfc-3766-4660-8638-d0207b463201,2026-02-22,delivered,3382.09,753 Weeping Birch Place,2025-12-30
7d651f6a-b6ad-4c37-be5c-87fbe3197daf,36cc4780-e0e3-4762-94f7-507a41bc6aed,2023-08-24,refunded,4524.31,0319 John Wall Trail,2025-07-22
54b5df48-9f02-4fb2-b257-4a07e4e88e4b,b58e0086-3225-4bf7-b3a1-30b566bd3a86,2024-10-09,shipped,9848.41,391 American Park,2025-11-01
2fc5216b-a1cf-46dc-b987-a7ed187757aa,9186e9fc-851e-4406-a282-5117203bacfe,2024-11-30,processing,5887.38,7 Browning Circle,2025-08-12
87549b99-86af-41be-a096-25039425c56e,97559c9c-e715-4c96-b0ea-744c4d1973b6,2025-06-13,processing,4872.16,62929 Walton Avenue,2026-03-31
7f94c880-10a1-4b61-89e2-bfb382cd87d8,42942837-d08a-4232-b001-011d4e994712,2025-10-11,processing,4849.95,40880 Division Hill,2026-01-27
d641722f-4f54-4942-9ad2-aea97379c505,1ea7f856-54e5-47a9-903c-dcb725d716aa,2025-02-28,delivered,8551.00,5202 Mendota Pass,2026-02-24
55e02dc9-1f12-4d8c-aaa0-b11cbadd5def,bdec4c7e-35d7-4f5a-831f-f9a9f5f26968,2023-11-24,delivered,6655.81,45 Armistice Circle,2025-07-14
0dadaeff-111f-4b94-a2de-3d3d4ee7d10e,fce257d4-b297-4a72-be11-6c269ae48985,2024-02-06,pending,8608.72,7 Barby Terrace,2025-08-18
fdcb0ba1-40bc-4a94-8127-a5120f3d4d5d,b8460be5-1d2d-4e7e-a1e4-02f1834f5322,2025-06-30,processing,3805.84,849 Green Center,2025-07-19
fc32ac1b-eb4a-4099-a202-f08943025ec2,903576e1-6157-4812-9e2a-910923d04d09,2024-08-31,shipped,6172.96,90076 Glacier Hill Way,2025-12-12
7aaf963f-655a-4f74-8229-62b8bdd579da,48a25df2-c751-4e13-a64d-2c7cf2733382,2025-07-07,processing,5904.23,1 Drewry Trail,2025-09-02
0d31f6e5-aca6-4a77-ae77-dd86b6cd8b8b,f2e8ef9c-7129-4a32-bc3b-6ce0b1dab129,2024-11-11,paid,3475.82,40 Dunning Alley,2025-09-20
eb1cb509-4da1-4e79-b40d-6a933298fb4e,87741d8c-be63-4b79-8379-75c34c61624a,2024-05-24,pending,8856.80,7 Barby Place,2025-09-01
ccd58d45-ef01-48cd-a24e-278e5434e5c7,aacb3917-a0b7-4785-a457-29d002890baa,2025-05-05,canceled,2795.19,377 Mallory Way,2025-12-23
76657402-2d28-4cfe-a7ea-303921a0c6bc,fd55fe17-aa49-4bf1-b811-913be514af47,2024-07-31,shipped,9028.70,53729 Springview Street,2026-02-23
f2812d18-cdec-4126-bb0b-af4da41c614a,56ebfdaa-04bd-4eae-a03b-39400da547ea,2023-10-12,delivered,7238.67,96906 Milwaukee Center,2026-02-17
686f9666-daa7-46ec-88b7-c8a3f61a5ff4,bf1e9966-f096-49ee-ab7e-8efa2a33d91c,2025-01-13,pending,2676.27,84021 Basil Alley,2026-04-22
5a36fa76-5b32-4140-828e-4f000ddac9a1,195329a7-5dc7-40fd-9820-5275d2710730,2026-05-22,shipped,2832.83,2 Holmberg Center,2025-07-22
c36b61c8-bf37-4250-8db0-4caa0624d1b9,8bab09e8-352b-440a-ab24-cb92a7206ad2,2023-04-04,paid,826.15,2659 Cardinal Drive,2025-08-14
95bdad56-1434-4de2-87a5-56d465264c4a,08037a5e-fe36-4d34-ab10-293d9031a798,2023-06-21,canceled,8713.26,989 Mallory Parkway,2026-01-28
a00ec358-6120-4924-888d-4ea956a443e5,069d5e1e-2a5c-40c7-9547-76ca3aaf5583,2024-01-30,refunded,6036.43,7 Pleasure Way,2026-05-25
